seq_id	cluster_id	split
WP_234598642	WP_413484316	train
WP_395033363	WP_413484316	train
WP_435000381	WP_413484316	train
WP_123569658	WP_413484316	train
WP_195432898	WP_413484316	train
WP_214233803	WP_413484316	train
WP_262859588	WP_413484316	train
WP_341261602	WP_413484316	train
WP_182105814	WP_413484316	train
WP_072871431	WP_413484316	train
WP_087696812	WP_413484316	train
WP_112549730	WP_413484316	train
WP_143970060	WP_413484316	train
WP_267785721	WP_413484316	train
WP_004236566	WP_413484316	train
WP_369442268	WP_413484316	train
WP_107679909	WP_413484316	train
WP_218454904	WP_413484316	train
WP_264998024	WP_413484316	train
WP_067368744	WP_413484316	train
WP_108649012	WP_108649012	val
WP_107242027	WP_107242027	train
WP_011217006	WP_107242027	train
WP_428434765	WP_107242027	train
WP_107254516	WP_107242027	train
WP_006233309	WP_107242027	train
WP_428470899	WP_107242027	train
WP_140474811	WP_140474811	train
WP_456924746	WP_140474811	train
WP_034794480	WP_140474811	train
WP_463739254	WP_140474811	train
WP_188474033	WP_140474811	train
WP_482019988	WP_140474811	train
WP_477987955	WP_140474811	train
WP_015699239	WP_140474811	train
WP_421595737	WP_140474811	train
WP_410151192	WP_140474811	train
WP_218523118	WP_140474811	train
WP_132967238	WP_140474811	train
WP_120509389	WP_140474811	train
WP_416119446	WP_140474811	train
WP_431296727	WP_140474811	train
WP_213051669	WP_140474811	train
WP_134706764	WP_140474811	train
WP_013577640	WP_140474811	train
WP_120133071	WP_140474811	train
WP_104923928	WP_140474811	train
WP_112165184	WP_140474811	train
WP_129955261	WP_140474811	train
WP_413531170	WP_140474811	train
WP_095924090	WP_140474811	train
WP_112289300	WP_140474811	train
WP_056777553	WP_140474811	train
WP_037035565	WP_140474811	train
WP_169405119	WP_140474811	train
WP_055773528	WP_140474811	train
WP_332733461	WP_140474811	train
WP_017493939	WP_140474811	train
WP_045049677	WP_140474811	train
WP_422793611	WP_140474811	train
WP_314154619	WP_140474811	train
WP_009638730	WP_140474811	train
WP_192504282	WP_140474811	train
WP_309367884	WP_140474811	train
WP_303558190	WP_303558190	test
WP_048898817	WP_303558190	test
WP_261857657	WP_303558190	test
WP_094957588	WP_303558190	test
WP_428462820	WP_303558190	test
WP_068330491	WP_303558190	test
WP_232765919	WP_232765919	train
WP_475323868	WP_475323868	val
WP_408615252	WP_408615252	train
WP_131911379	WP_408615252	train
WP_233538479	WP_233538479	val
WP_222524837	WP_233538479	val
WP_013343630	WP_233538479	val
WP_219177639	WP_233538479	val
WP_089072976	WP_089072976	test
WP_392566768	WP_392566768	train
WP_267353104	WP_267353104	train
WP_267331689	WP_267353104	train
WP_220225826	WP_267353104	train
WP_065563142	WP_267353104	train
WP_267362512	WP_267353104	train
WP_267357311	WP_267353104	train
WP_065733829	WP_267353104	train
WP_065589287	WP_065589287	val
WP_065608840	WP_065589287	val
WP_065625796	WP_065589287	val
WP_297225494	WP_065589287	val
WP_174799448	WP_065589287	val
WP_065575392	WP_065589287	val
WP_296302801	WP_065589287	val
WP_065561524	WP_065589287	val
WP_034912515	WP_065589287	val
WP_296317371	WP_065589287	val
WP_392563078	WP_392563078	train
WP_394193665	WP_394193665	train
WP_058560307	WP_394193665	train
WP_421961011	WP_394193665	train
WP_099296224	WP_394193665	train
WP_087531118	WP_394193665	train
WP_446888617	WP_394193665	train
WP_335679618	WP_394193665	train
WP_064667922	WP_394193665	train
WP_416158861	WP_394193665	train
WP_016709397	WP_394193665	train
WP_392344177	WP_394193665	train
WP_304180189	WP_394193665	train
WP_169020369	WP_394193665	train
WP_210796223	WP_394193665	train
WP_256828156	WP_394193665	train
WP_182718083	WP_394193665	train
WP_404687549	WP_394193665	train
WP_182797700	WP_394193665	train
WP_149980654	WP_394193665	train
WP_145237104	WP_394193665	train
WP_169328336	WP_394193665	train
WP_054206695	WP_394193665	train
WP_054455958	WP_394193665	train
WP_342884394	WP_394193665	train
WP_371354246	WP_371354246	train
WP_036973057	WP_371354246	train
WP_199524282	WP_371354246	train
WP_421966877	WP_371354246	train
WP_300360442	WP_371354246	train
WP_062567389	WP_371354246	train
WP_199529939	WP_371354246	train
WP_138616403	WP_371354246	train
WP_054563422	WP_371354246	train
WP_119853792	WP_371354246	train
WP_054554224	WP_371354246	train
WP_130049728	WP_371354246	train
WP_339981816	WP_371354246	train
WP_349561933	WP_371354246	train
WP_487192881	WP_371354246	train
WP_175081165	WP_371354246	train
WP_462179379	WP_371354246	train
WP_138601110	WP_371354246	train
WP_063699773	WP_371354246	train
WP_300419025	WP_371354246	train
WP_404342640	WP_371354246	train
WP_058583783	WP_371354246	train
WP_135926154	WP_371354246	train
WP_055021901	WP_371354246	train
WP_239420592	WP_239420592	train
WP_349198742	WP_239420592	train
WP_099030430	WP_239420592	train
WP_099642328	WP_239420592	train
WP_010374287	WP_239420592	train
WP_138582332	WP_239420592	train
WP_128727633	WP_239420592	train
WP_010605866	WP_239420592	train
WP_095728010	WP_239420592	train
WP_462153722	WP_239420592	train
WP_088531900	WP_239420592	train
WP_125253762	WP_239420592	train
WP_128730718	WP_239420592	train
WP_419147199	WP_239420592	train
WP_440054122	WP_239420592	train
WP_336567598	WP_239420592	train
WP_348617422	WP_348617422	val
WP_296048040	WP_296048040	train
WP_105934218	WP_296048040	train
WP_487120577	WP_296048040	train
WP_070175263	WP_296048040	train
WP_305443739	WP_305443739	val
WP_339891284	WP_305443739	val
WP_218418063	WP_305443739	val
WP_303458310	WP_305443739	val
WP_057794789	WP_305443739	val
WP_211069185	WP_305443739	val
WP_338455504	WP_305443739	val
WP_138118149	WP_305443739	val
WP_129735717	WP_305443739	val
WP_061996845	WP_305443739	val
WP_013786067	WP_305443739	val
WP_159527959	WP_305443739	val
WP_126872671	WP_305443739	val
WP_265618787	WP_265618787	test
WP_169210438	WP_265618787	test
WP_265608282	WP_265618787	test
WP_287009490	WP_287009490	test
WP_100970704	WP_287009490	test
WP_334030425	WP_287009490	test
WP_071978248	WP_287009490	test
WP_420934590	WP_287009490	test
WP_163106551	WP_287009490	test
WP_334064880	WP_287009490	test
WP_032094694	WP_287009490	test
WP_349377673	WP_287009490	test
WP_269518566	WP_287009490	test
WP_481556860	WP_481556860	val
WP_009142919	WP_481556860	val
WP_281757908	WP_481556860	val
WP_286035861	WP_481556860	val
WP_462510088	WP_481556860	val
WP_294564458	WP_481556860	val
WP_101497127	WP_101497127	val
WP_144114320	WP_144114320	val
WP_130504058	WP_144114320	val
WP_117319256	WP_117319256	train
WP_204431272	WP_204431272	train
WP_138773745	WP_204431272	train
WP_228232890	WP_204431272	train
WP_410306281	WP_204431272	train
WP_135445179	WP_135445179	train
WP_475075668	WP_475075668	train
WP_472363624	WP_472363624	test
WP_240905489	WP_240905489	val
WP_174889041	WP_174889041	test
WP_015873188	WP_174889041	test
WP_046493640	WP_174889041	test
WP_100103132	WP_174889041	test
WP_100096345	WP_174889041	test
WP_016857395	WP_174889041	test
WP_158380022	WP_174889041	test
WP_158367595	WP_174889041	test
WP_005302514	WP_005302514	test
WP_188012798	WP_005302514	test
WP_106338934	WP_005302514	test
WP_044173961	WP_005302514	test
WP_138976525	WP_005302514	test
WP_284647868	WP_005302514	test
WP_341508824	WP_005302514	test
WP_176284257	WP_005302514	test
WP_086367659	WP_005302514	test
WP_272469140	WP_005302514	test
WP_154139651	WP_005302514	test
WP_483580984	WP_005302514	test
WP_222545389	WP_222545389	train
WP_107851211	WP_107851211	train
WP_395535352	WP_107851211	train
WP_228211649	WP_107851211	train
WP_094278313	WP_107851211	train
WP_014291109	WP_107851211	train
WP_317074931	WP_107851211	train
WP_019934520	WP_107851211	train
WP_418139602	WP_107851211	train
WP_306761967	WP_107851211	train
WP_306079744	WP_107851211	train
WP_094200917	WP_107851211	train
WP_199609725	WP_199609725	train
WP_448547114	WP_448547114	train
WP_058031057	WP_058031057	test
WP_138568313	WP_058031057	test
WP_390448518	WP_058031057	test
WP_130254093	WP_058031057	test
WP_349285033	WP_058031057	test
WP_480361562	WP_058031057	test
WP_404391725	WP_058031057	test
WP_138560526	WP_058031057	test
WP_475162951	WP_058031057	test
WP_138478436	WP_058031057	test
WP_447131096	WP_447131096	train
WP_211993468	WP_211993468	val
WP_259052999	WP_211993468	val
WP_300000709	WP_211993468	val
WP_481083755	WP_481083755	val
WP_408619542	WP_408619542	test
WP_065587450	WP_065587450	val
WP_101344847	WP_101344847	val
WP_119859976	WP_119859976	train
WP_010364222	WP_119859976	train
WP_192505912	WP_119859976	train
WP_008139659	WP_008139659	train
WP_273049346	WP_008139659	train
WP_337150626	WP_008139659	train
WP_475440712	WP_008139659	train
WP_077536288	WP_008139659	train
WP_149604949	WP_008139659	train
WP_342865226	WP_008139659	train
WP_007378834	WP_008139659	train
WP_213611218	WP_008139659	train
WP_069438927	WP_008139659	train
WP_109875868	WP_008139659	train
WP_409424057	WP_008139659	train
WP_350645313	WP_008139659	train
WP_463240389	WP_008139659	train
WP_024601824	WP_008139659	train
WP_008464067	WP_008139659	train
WP_372859591	WP_008139659	train
WP_096038207	WP_008139659	train
WP_248530197	WP_008139659	train
WP_474701838	WP_008139659	train
WP_036980413	WP_008139659	train
WP_288989542	WP_008139659	train
WP_290157017	WP_008139659	train
WP_010392967	WP_008139659	train
WP_013466063	WP_008139659	train
WP_211019420	WP_008139659	train
WP_290192265	WP_008139659	train
WP_010558153	WP_008139659	train
WP_166378313	WP_008139659	train
WP_211001769	WP_008139659	train
WP_193226816	WP_008139659	train
WP_474688693	WP_008139659	train
WP_058405253	WP_008139659	train
WP_058548748	WP_008139659	train
WP_039488599	WP_008139659	train
WP_342878011	WP_008139659	train
WP_002958827	WP_008139659	train
WP_008130682	WP_008139659	train
WP_369622347	WP_008139659	train
WP_197209091	WP_008139659	train
WP_462674551	WP_008139659	train
WP_007580016	WP_008139659	train
WP_024600050	WP_008139659	train
WP_138527577	WP_008139659	train
WP_341594416	WP_008139659	train
WP_008165567	WP_008139659	train
WP_166420108	WP_008139659	train
WP_182716038	WP_008139659	train
WP_415637952	WP_008139659	train
WP_309167987	WP_008139659	train
WP_089348844	WP_008139659	train
WP_004588254	WP_008139659	train
WP_338367093	WP_008139659	train
WP_337849152	WP_008139659	train
WP_473841317	WP_008139659	train
WP_096740250	WP_008139659	train
WP_055020459	WP_008139659	train
WP_024611812	WP_008139659	train
WP_311369870	WP_311369870	val
WP_487134590	WP_487134590	train
WP_421133156	WP_487134590	train
WP_273326437	WP_273326437	val
WP_281710214	WP_273326437	val
WP_317383191	WP_273326437	val
WP_156870790	WP_156870790	train
WP_461430363	WP_156870790	train
WP_237059697	WP_237059697	test
WP_232940234	WP_237059697	test
WP_091513780	WP_237059697	test
WP_116300488	WP_116300488	test
WP_116368240	WP_116368240	train
WP_148063788	WP_116368240	train
WP_330924552	WP_330924552	train
WP_279243994	WP_279243994	val
WP_153499053	WP_153499053	train
WP_349382720	WP_153499053	train
WP_290502021	WP_153499053	train
WP_287962455	WP_153499053	train
WP_288367788	WP_153499053	train
WP_434536261	WP_153499053	train
WP_011587473	WP_153499053	train
WP_372653156	WP_153499053	train
WP_161318714	WP_153499053	train
WP_299127486	WP_153499053	train
WP_102790475	WP_153499053	train
WP_300521819	WP_153499053	train
WP_290511487	WP_153499053	train
WP_286829601	WP_153499053	train
WP_035461481	WP_153499053	train
WP_063519890	WP_153499053	train
WP_008928980	WP_153499053	train
WP_022985759	WP_153499053	train
WP_297768048	WP_153499053	train
WP_483908897	WP_153499053	train
WP_035249862	WP_153499053	train
WP_007151387	WP_153499053	train
WP_417217685	WP_153499053	train
WP_290499659	WP_153499053	train
WP_063525877	WP_153499053	train
WP_290496366	WP_153499053	train
WP_290536780	WP_153499053	train
WP_323772551	WP_153499053	train
WP_062814951	WP_153499053	train
WP_349384355	WP_153499053	train
WP_246973042	WP_153499053	train
WP_035232667	WP_153499053	train
WP_290523652	WP_153499053	train
WP_407347008	WP_407347008	train
WP_439101953	WP_407347008	train
WP_439106491	WP_407347008	train
WP_405273703	WP_407347008	train
WP_407328354	WP_407347008	train
WP_008293425	WP_407347008	train
WP_237261882	WP_237261882	train
WP_121266280	WP_121266280	train
WP_121575203	WP_121575203	train
WP_039498345	WP_121575203	train
WP_039493702	WP_121575203	train
WP_205569353	WP_121575203	train
WP_010281663	WP_121575203	train
WP_011091684	WP_121575203	train
WP_103157808	WP_121575203	train
WP_132457463	WP_121575203	train
WP_336857028	WP_121575203	train
WP_240584124	WP_121575203	train
WP_039532985	WP_121575203	train
WP_119871543	WP_121575203	train
WP_264497148	WP_121575203	train
WP_336826427	WP_121575203	train
WP_400442100	WP_121575203	train
WP_180780195	WP_121575203	train
WP_205547210	WP_121575203	train
WP_180784416	WP_121575203	train
WP_400375078	WP_121575203	train
WP_172290988	WP_121575203	train
WP_330521452	WP_121575203	train
WP_327615310	WP_121575203	train
WP_327618250	WP_121575203	train
WP_319605588	WP_121575203	train
WP_045083817	WP_045083817	train
WP_005371961	WP_045083817	train
WP_464691983	WP_045083817	train
WP_238029840	WP_045083817	train
WP_105061153	WP_045083817	train
WP_107207439	WP_045083817	train
WP_045063353	WP_045083817	train
WP_419209069	WP_045083817	train
WP_318483715	WP_045083817	train
WP_318521372	WP_045083817	train
WP_006647616	WP_045083817	train
WP_318401726	WP_045083817	train
WP_318481490	WP_045083817	train
WP_305464466	WP_045083817	train
WP_305840770	WP_045083817	train
WP_305373728	WP_045083817	train
WP_419239491	WP_045083817	train
WP_318478662	WP_045083817	train
WP_305837238	WP_045083817	train
WP_107234677	WP_045083817	train
WP_008988190	WP_045083817	train
WP_248008377	WP_248008377	train
WP_190331154	WP_190331154	val
WP_153447957	WP_190331154	val
WP_190338494	WP_190331154	val
WP_194090367	WP_190331154	val
WP_345317153	WP_345317153	val
WP_267351382	WP_267351382	test
WP_267361249	WP_267351382	test
WP_065559247	WP_267351382	test
WP_220216797	WP_267351382	test
WP_215981264	WP_215981264	test
WP_475659091	WP_475659091	test
WP_290580247	WP_290580247	test
WP_025264507	WP_025264507	val
WP_276678169	WP_025264507	val
WP_320819828	WP_025264507	val
WP_015485368	WP_025264507	val
WP_463292923	WP_025264507	val
WP_484386750	WP_025264507	val
WP_223425454	WP_223425454	train
WP_482450148	WP_482450148	val
WP_149096561	WP_149096561	val
WP_079809077	WP_149096561	val
WP_002442539	WP_002442539	val
WP_011412034	WP_011412034	val
WP_438809723	WP_011412034	val
WP_345994250	WP_011412034	val
WP_406703827	WP_011412034	val
WP_308822705	WP_011412034	val
WP_415211423	WP_011412034	val
WP_025424140	WP_011412034	val
WP_438806843	WP_011412034	val
WP_244267399	WP_011412034	val
WP_074013290	WP_011412034	val
WP_131866758	WP_011412034	val
WP_215669139	WP_011412034	val
WP_066749381	WP_066749381	test
WP_428195533	WP_428195533	val
WP_430521382	WP_428195533	val
WP_250610838	WP_250610838	val
WP_237363309	WP_250610838	val
WP_101111470	WP_101111470	val
WP_190336242	WP_101111470	val
WP_126606602	WP_101111470	val
WP_305397578	WP_101111470	val
WP_104400977	WP_101111470	val
WP_022596460	WP_101111470	val
WP_004405948	WP_101111470	val
WP_408747913	WP_408747913	test
WP_427262562	WP_408747913	test
WP_408795876	WP_408747913	test
WP_042000206	WP_408747913	test
WP_042041214	WP_408747913	test
WP_005897951	WP_408747913	test
WP_375056377	WP_375056377	test
WP_202088110	WP_375056377	test
WP_094040669	WP_375056377	test
WP_445395487	WP_375056377	test
WP_106729848	WP_375056377	test
WP_204796148	WP_375056377	test
WP_071472305	WP_375056377	test
WP_104488047	WP_375056377	test
WP_410455912	WP_375056377	test
WP_298721565	WP_375056377	test
WP_106453319	WP_375056377	test
WP_095506696	WP_095506696	val
WP_348391782	WP_348391782	train
WP_348387478	WP_348391782	train
WP_108602867	WP_108602867	train
WP_215931122	WP_215931122	train
WP_348350501	WP_215931122	train
WP_339719656	WP_215931122	train
WP_293746622	WP_215931122	train
WP_306042789	WP_306042789	test
WP_444929056	WP_306042789	test
WP_413393914	WP_306042789	test
WP_301415620	WP_306042789	test
WP_299943205	WP_306042789	test
WP_107864056	WP_107864056	val
WP_279252623	WP_279252623	val
WP_483180360	WP_483180360	train
WP_348320332	WP_483180360	train
WP_483457866	WP_483180360	train
WP_370210149	WP_483180360	train
WP_485167170	WP_483180360	train
WP_485162836	WP_483180360	train
WP_483450764	WP_483180360	train
WP_142947849	WP_483180360	train
WP_483447849	WP_483180360	train
WP_335628324	WP_483180360	train
WP_304995678	WP_304995678	test
WP_248850799	WP_248850799	test
WP_298633453	WP_298633453	train
WP_353613660	WP_353613660	train
WP_064596240	WP_353613660	train
WP_226573670	WP_353613660	train
WP_036115649	WP_353613660	train
WP_099706667	WP_099706667	val
WP_078004699	WP_099706667	val
WP_092879106	WP_099706667	val
WP_047254655	WP_047254655	test
WP_337260729	WP_047254655	test
WP_337271839	WP_047254655	test
WP_053907384	WP_047254655	test
WP_241542261	WP_047254655	test
WP_171753510	WP_171753510	val
WP_271696973	WP_171753510	val
WP_232801628	WP_232801628	train
WP_233051535	WP_232801628	train
WP_233072581	WP_232801628	train
WP_410196077	WP_232801628	train
WP_120352917	WP_120352917	val
WP_166916442	WP_166916442	test
WP_105200275	WP_105200275	val
WP_105214597	WP_105200275	val
WP_105187777	WP_105200275	val
WP_347392022	WP_105200275	val
WP_342678167	WP_105200275	val
WP_462159227	WP_105200275	val
WP_105253832	WP_105200275	val
WP_212547341	WP_105200275	val
WP_343823642	WP_343823642	val
WP_475492032	WP_343823642	val
WP_330997762	WP_343823642	val
WP_235313245	WP_235313245	test
WP_158965731	WP_158965731	val
WP_263081367	WP_263081367	train
WP_246948894	WP_246948894	val
WP_285762617	WP_285762617	test
WP_130410854	WP_130410854	train
WP_127695005	WP_127695005	test
WP_036511824	WP_036511824	train
WP_193494956	WP_036511824	train
WP_112160305	WP_036511824	train
WP_228487925	WP_228487925	train
WP_228384570	WP_228487925	train
WP_437612618	WP_437612618	train
WP_380184212	WP_437612618	train
WP_034918328	WP_437612618	train
WP_128175374	WP_437612618	train
WP_034943132	WP_437612618	train
WP_152321647	WP_437612618	train
WP_267142825	WP_437612618	train
WP_017801604	WP_437612618	train
WP_406701618	WP_406701618	test
WP_152429287	WP_152429287	train
WP_341659482	WP_152429287	train
WP_114785885	WP_152429287	train
WP_239172598	WP_152429287	train
WP_160931755	WP_152429287	train
WP_215987100	WP_152429287	train
WP_284194225	WP_152429287	train
WP_171359963	WP_152429287	train
WP_125319483	WP_152429287	train
WP_012728407	WP_012728407	val
WP_462709932	WP_012728407	val
WP_188027782	WP_012728407	val
WP_044838076	WP_044838076	val
WP_274051864	WP_044838076	val
WP_044834338	WP_044838076	val
WP_281559209	WP_044838076	val
WP_163935211	WP_163935211	test
WP_187754830	WP_187754830	val
WP_370633721	WP_187754830	val
WP_353537578	WP_353537578	val
WP_073324160	WP_073324160	val
WP_255053071	WP_073324160	val
WP_370239977	WP_073324160	val
WP_475073204	WP_073324160	val
WP_370167395	WP_073324160	val
WP_140958348	WP_073324160	val
WP_413364590	WP_073324160	val
WP_186507007	WP_186507007	test
WP_484181292	WP_484181292	test
WP_353350062	WP_353350062	test
WP_044411678	WP_044411678	val
WP_396587981	WP_396587981	test
WP_132976368	WP_132976368	train
WP_213993506	WP_213993506	test
WP_413727436	WP_213993506	test
WP_331121755	WP_213993506	test
WP_162367443	WP_213993506	test
WP_410012808	WP_213993506	test
WP_413736458	WP_213993506	test
WP_230492782	WP_213993506	test
WP_132924176	WP_213993506	test
WP_323479616	WP_213993506	test
WP_235061396	WP_235061396	train
WP_463893113	WP_463893113	val
WP_114337607	WP_114337607	test
WP_251262479	WP_251262479	val
WP_348394882	WP_348394882	val
WP_009840639	WP_009840639	train
WP_460312801	WP_460312801	val
WP_216049216	WP_460312801	val
WP_008845134	WP_460312801	val
WP_372547087	WP_460312801	val
WP_348493658	WP_460312801	val
WP_303473248	WP_460312801	val
WP_108568707	WP_108568707	val
WP_068999779	WP_068999779	test
WP_279409366	WP_279409366	val
WP_481642808	WP_481642808	train
WP_295882993	WP_295882993	train
WP_294946890	WP_294946890	test
WP_150436629	WP_150436629	train
WP_047683457	WP_047683457	train
WP_367960363	WP_047683457	train
WP_323864834	WP_047683457	train
WP_340620123	WP_047683457	train
WP_273576596	WP_047683457	train
WP_237385821	WP_047683457	train
WP_069317598	WP_047683457	train
WP_319927763	WP_047683457	train
WP_189759875	WP_047683457	train
WP_092550473	WP_047683457	train
WP_198688488	WP_047683457	train
WP_092520228	WP_047683457	train
WP_338804239	WP_047683457	train
WP_193849871	WP_047683457	train
WP_323853440	WP_047683457	train
WP_038189893	WP_047683457	train
WP_038250147	WP_047683457	train
WP_238097644	WP_047683457	train
WP_038194650	WP_047683457	train
WP_012986847	WP_047683457	train
WP_274725253	WP_047683457	train
WP_274714214	WP_047683457	train
WP_274712267	WP_047683457	train
WP_038255707	WP_047683457	train
WP_254850273	WP_047683457	train
WP_275385489	WP_047683457	train
WP_047963912	WP_047683457	train
WP_099112922	WP_047683457	train
WP_273555826	WP_047683457	train
WP_086113401	WP_047683457	train
WP_340618353	WP_047683457	train
WP_273547027	WP_047683457	train
WP_038259330	WP_047683457	train
WP_319928612	WP_047683457	train
WP_273551531	WP_047683457	train
WP_099135368	WP_047683457	train
WP_045957404	WP_047683457	train
WP_099142216	WP_047683457	train
WP_099131758	WP_047683457	train
WP_338884069	WP_047683457	train
WP_099109497	WP_047683457	train
WP_038241036	WP_047683457	train
WP_010848452	WP_047683457	train
WP_099117561	WP_047683457	train
WP_273583460	WP_047683457	train
WP_481088116	WP_047683457	train
WP_074020087	WP_047683457	train
WP_074023244	WP_047683457	train
WP_323857448	WP_047683457	train
WP_374052248	WP_047683457	train
WP_047766438	WP_047683457	train
WP_285809100	WP_047683457	train
WP_045973137	WP_047683457	train
WP_086109751	WP_047683457	train
WP_323871884	WP_047683457	train
WP_086954697	WP_047683457	train
WP_426578174	WP_047683457	train
WP_092509638	WP_047683457	train
WP_290325268	WP_290325268	test
WP_102523443	WP_290325268	test
WP_473167444	WP_473167444	val
WP_119499764	WP_119499764	test
WP_474849004	WP_119499764	test
WP_474823701	WP_119499764	test
WP_349583278	WP_119499764	test
WP_070125888	WP_119499764	test
WP_303573532	WP_119499764	test
WP_474843692	WP_119499764	test
WP_196897889	WP_196897889	train
WP_044055503	WP_196897889	train
WP_163084034	WP_196897889	train
WP_299265116	WP_299265116	test
WP_105051639	WP_299265116	test
WP_246913031	WP_246913031	train
WP_210397236	WP_210397236	train
WP_379909338	WP_379909338	train
WP_323681963	WP_323681963	val
WP_044615342	WP_044615342	test
WP_428243953	WP_044615342	test
WP_321325605	WP_321325605	train
WP_040727302	WP_321325605	train
WP_293383394	WP_293383394	test
WP_200241537	WP_200241537	test
WP_462329699	WP_200241537	test
WP_296896867	WP_200241537	test
WP_295540881	WP_200241537	test
WP_208123046	WP_208123046	val
WP_208119217	WP_208123046	val
WP_208120810	WP_208123046	val
WP_121145449	WP_121145449	test
WP_143585685	WP_143585685	test
WP_048690191	WP_048690191	val
WP_262792550	WP_262792550	test
WP_137168614	WP_137168614	val
WP_109676173	WP_109676173	train
WP_460589891	WP_460589891	test
WP_279249886	WP_279249886	train
WP_379071538	WP_379071538	test
WP_340675914	WP_379071538	test
WP_155449879	WP_155449879	train
WP_200372955	WP_200372955	test
WP_000280459	WP_000280459	train
WP_222024371	WP_000280459	train
WP_112402177	WP_000280459	train
WP_096040603	WP_000280459	train
WP_000280490	WP_000280459	train
WP_089628706	WP_000280459	train
WP_133265548	WP_000280459	train
WP_257765528	WP_000280459	train
WP_225387737	WP_000280459	train
WP_061301374	WP_000280459	train
WP_112044746	WP_000280459	train
WP_061327024	WP_000280459	train
WP_032227272	WP_000280459	train
WP_271243395	WP_000280459	train
WP_197939709	WP_000280459	train
WP_105458627	WP_000280459	train
WP_000280489	WP_000280459	train
WP_416837819	WP_000280459	train
WP_086218332	WP_000280459	train
WP_249987776	WP_000280459	train
WP_137586839	WP_000280459	train
WP_137433926	WP_000280459	train
WP_438385461	WP_000280459	train
WP_226126010	WP_000280459	train
WP_137584411	WP_000280459	train
WP_072770494	WP_000280459	train
WP_277109161	WP_000280459	train
WP_191667298	WP_000280459	train
WP_064193734	WP_000280459	train
WP_464364429	WP_000280459	train
WP_167789956	WP_000280459	train
WP_367172567	WP_000280459	train
WP_128881450	WP_000280459	train
WP_094392419	WP_000280459	train
WP_088144486	WP_000280459	train
WP_072674754	WP_000280459	train
WP_001428456	WP_000280459	train
WP_337456831	WP_000280459	train
WP_353522474	WP_000280459	train
WP_000280486	WP_000280459	train
WP_277384185	WP_000280459	train
WP_053885498	WP_000280459	train
WP_262239652	WP_000280459	train
WP_247117812	WP_000280459	train
WP_103721763	WP_000280459	train
WP_119172082	WP_000280459	train
WP_261633579	WP_000280459	train
WP_047643659	WP_000280459	train
WP_180491055	WP_000280459	train
WP_180431570	WP_000280459	train
WP_247178771	WP_000280459	train
WP_097726577	WP_000280459	train
WP_271095375	WP_000280459	train
WP_000280492	WP_000280459	train
WP_194152475	WP_000280459	train
WP_236929414	WP_000280459	train
WP_348833361	WP_000280459	train
WP_121844085	WP_000280459	train
WP_047090092	WP_000280459	train
WP_042100194	WP_000280459	train
WP_409023682	WP_000280459	train
WP_447230521	WP_000280459	train
WP_315650858	WP_000280459	train
WP_170901466	WP_000280459	train
WP_112024811	WP_000280459	train
WP_096132402	WP_000280459	train
WP_053886909	WP_000280459	train
WP_096851568	WP_000280459	train
WP_241552918	WP_000280459	train
WP_337051798	WP_000280459	train
WP_175083805	WP_000280459	train
WP_040061793	WP_000280459	train
WP_284345498	WP_000280459	train
WP_228569542	WP_000280459	train
WP_410239770	WP_000280459	train
WP_001608053	WP_000280459	train
WP_000280487	WP_000280459	train
WP_097302177	WP_000280459	train
WP_347032658	WP_000280459	train
WP_241087792	WP_000280459	train
WP_000280476	WP_000280459	train
WP_123349673	WP_000280459	train
WP_135487016	WP_000280459	train
WP_180464626	WP_000280459	train
WP_166432022	WP_000280459	train
WP_238712343	WP_238712343	train
WP_112156463	WP_112156463	train
WP_242901534	WP_112156463	train
WP_274914989	WP_112156463	train
WP_341964682	WP_112156463	train
WP_105427966	WP_112156463	train
WP_114447016	WP_112156463	train
WP_040173301	WP_112156463	train
WP_408883869	WP_112156463	train
WP_335894325	WP_112156463	train
WP_213221148	WP_112156463	train
WP_182422523	WP_112156463	train
WP_410136745	WP_112156463	train
WP_134392586	WP_112156463	train
WP_480129069	WP_112156463	train
WP_124036851	WP_112156463	train
WP_110915791	WP_112156463	train
WP_253610621	WP_112156463	train
WP_472973446	WP_112156463	train
WP_205159746	WP_205159746	train
WP_084885491	WP_205159746	train
WP_303450180	WP_303450180	val
WP_311581820	WP_303450180	val
WP_169076467	WP_169076467	val
WP_142942452	WP_142942452	test
WP_484189852	WP_484189852	val
WP_418260130	WP_418260130	val
WP_369957537	WP_369957537	test
WP_051415226	WP_369957537	test
WP_412778538	WP_369957537	test
WP_411910391	WP_369957537	test
WP_460186400	WP_460186400	train
WP_150093261	WP_150093261	train
WP_105074645	WP_105074645	train
WP_479885690	WP_105074645	train
WP_069588984	WP_069588984	val
WP_077455032	WP_069588984	val
WP_077479791	WP_069588984	val
WP_269597858	WP_069588984	val
WP_460883792	WP_460883792	test
WP_463946310	WP_460883792	test
WP_261816221	WP_261816221	train
WP_136864699	WP_136864699	test
WP_136734871	WP_136734871	val
WP_144035283	WP_136734871	val
WP_138319567	WP_136734871	val
WP_394176223	WP_136734871	val
WP_189772397	WP_189772397	train
WP_109340848	WP_109340848	train
WP_411270916	WP_411270916	val
WP_017443866	WP_017443866	val
WP_196140058	WP_196140058	val
WP_346838193	WP_346838193	val
WP_193163221	WP_346838193	val
WP_250461686	WP_346838193	val
WP_265720444	WP_346838193	val
