seq_id	cluster_id	split
WP_142578158	WP_331806136	train
WP_057557271	WP_331806136	train
WP_148513236	WP_331806136	train
WP_331309982	WP_331806136	train
WP_071193026	WP_331806136	train
WP_410109380	WP_331806136	train
WP_219659048	WP_331806136	train
WP_053022939	WP_331806136	train
WP_000520433	WP_331806136	train
WP_316997822	WP_331806136	train
WP_113605558	WP_331806136	train
WP_410107896	WP_331806136	train
WP_000520434	WP_331806136	train
WP_189016935	WP_331806136	train
WP_000520423	WP_331806136	train
WP_447597303	WP_331806136	train
WP_000520425	WP_331806136	train
WP_148500922	WP_331806136	train
WP_219221809	WP_331806136	train
WP_095462293	WP_331806136	train
WP_001961705	WP_331806136	train
WP_032478146	WP_331806136	train
WP_001897682	WP_331806136	train
WP_175248829	WP_331806136	train
WP_217526298	WP_331806136	train
WP_334226949	WP_331806136	train
WP_199358945	WP_331806136	train
WP_462053522	WP_331806136	train
WP_248334253	WP_331806136	train
WP_319781496	WP_331806136	train
WP_059260464	WP_331806136	train
WP_114732605	WP_331806136	train
WP_101410434	WP_331806136	train
WP_336940780	WP_331806136	train
WP_305799393	WP_331806136	train
WP_476001221	WP_331806136	train
WP_142731619	WP_331806136	train
WP_088131850	WP_331806136	train
WP_442309147	WP_331806136	train
WP_142576709	WP_331806136	train
WP_142736471	WP_331806136	train
WP_000520426	WP_331806136	train
WP_148508691	WP_331806136	train
WP_114776195	WP_331806136	train
WP_230606835	WP_331806136	train
WP_142610062	WP_331806136	train
WP_217527417	WP_331806136	train
WP_156846107	WP_331806136	train
WP_341264882	WP_331806136	train
WP_113600319	WP_331806136	train
WP_337917237	WP_331806136	train
WP_393955212	WP_331806136	train
WP_269291260	WP_331806136	train
WP_199369151	WP_331806136	train
WP_447626196	WP_331806136	train
WP_334226043	WP_331806136	train
WP_153723782	WP_331806136	train
WP_199357664	WP_331806136	train
WP_188371777	WP_331806136	train
WP_076024726	WP_331806136	train
WP_337227245	WP_331806136	train
WP_071919532	WP_331806136	train
WP_129154579	WP_331806136	train
WP_199356939	WP_331806136	train
WP_000520427	WP_331806136	train
WP_142726936	WP_331806136	train
WP_394855921	WP_331806136	train
WP_053056555	WP_331806136	train
WP_053037383	WP_331806136	train
WP_113610045	WP_331806136	train
WP_371846640	WP_331806136	train
WP_258496627	WP_331806136	train
WP_001886798	WP_331806136	train
WP_114794160	WP_331806136	train
WP_114729991	WP_331806136	train
WP_044126648	WP_331806136	train
WP_142735072	WP_331806136	train
WP_000520428	WP_331806136	train
WP_248356298	WP_331806136	train
WP_267781611	WP_331806136	train
WP_080372009	WP_331806136	train
WP_076008207	WP_331806136	train
WP_000520435	WP_331806136	train
WP_113603317	WP_331806136	train
WP_114710197	WP_331806136	train
WP_114807650	WP_331806136	train
WP_142547753	WP_331806136	train
WP_113591447	WP_331806136	train
WP_337919820	WP_331806136	train
WP_069730619	WP_331806136	train
WP_123011037	WP_331806136	train
WP_337028366	WP_331806136	train
WP_033929724	WP_331806136	train
WP_138040939	WP_331806136	train
WP_113597224	WP_331806136	train
WP_000520430	WP_331806136	train
WP_071181011	WP_331806136	train
WP_267777266	WP_331806136	train
WP_317006845	WP_331806136	train
WP_337922739	WP_331806136	train
WP_196982781	WP_331806136	train
WP_172527026	WP_331806136	train
WP_113611754	WP_331806136	train
WP_209519448	WP_331806136	train
WP_222101116	WP_331806136	train
WP_155648476	WP_331806136	train
WP_119091227	WP_331806136	train
WP_222101347	WP_331806136	train
WP_366997964	WP_331806136	train
WP_142610820	WP_331806136	train
WP_210942227	WP_331806136	train
WP_102786780	WP_331806136	train
WP_000520432	WP_331806136	train
WP_442288317	WP_331806136	train
WP_410353760	WP_331806136	train
WP_175230157	WP_331806136	train
WP_142735585	WP_331806136	train
WP_071919734	WP_331806136	train
WP_002032552	WP_331806136	train
WP_267740890	WP_331806136	train
WP_337220759	WP_331806136	train
WP_148520196	WP_331806136	train
WP_337920839	WP_331806136	train
WP_371849998	WP_331806136	train
WP_142565246	WP_331806136	train
WP_258502043	WP_331806136	train
WP_095471048	WP_331806136	train
WP_119561277	WP_331806136	train
WP_333779351	WP_331806136	train
WP_148532647	WP_331806136	train
WP_267763963	WP_331806136	train
WP_042987746	WP_331806136	train
WP_442310074	WP_331806136	train
WP_199370182	WP_331806136	train
WP_000520431	WP_331806136	train
WP_149158402	WP_331806136	train
WP_114719725	WP_331806136	train
WP_175235630	WP_331806136	train
WP_316985243	WP_331806136	train
WP_119469179	WP_331806136	train
WP_334585053	WP_331806136	train
WP_114779788	WP_331806136	train
WP_478202437	WP_331806136	train
WP_324837805	WP_331806136	train
WP_069216704	WP_331806136	train
WP_089071183	WP_331806136	train
WP_262824136	WP_331806136	train
WP_019829856	WP_331806136	train
WP_366997420	WP_331806136	train
WP_158106465	WP_331806136	train
WP_116671968	WP_331806136	train
WP_199367994	WP_331806136	train
WP_137221407	WP_137221407	train
WP_350433007	WP_137221407	train
WP_456043125	WP_137221407	train
WP_427983205	WP_427983205	test
WP_055731804	WP_427983205	test
WP_017445700	WP_017445700	train
WP_265617469	WP_265617469	train
WP_169209262	WP_265617469	train
WP_289962803	WP_289962803	train
WP_264875893	WP_289962803	train
WP_394240735	WP_289962803	train
WP_164649702	WP_289962803	train
WP_290295825	WP_289962803	train
WP_105199214	WP_105199214	train
WP_212546684	WP_105199214	train
WP_342676101	WP_105199214	train
WP_421969292	WP_421969292	val
WP_347389207	WP_421969292	val
WP_284191566	WP_284191566	val
WP_264954294	WP_264954294	val
WP_044175323	WP_264954294	val
WP_138976530	WP_264954294	val
WP_109375150	WP_264954294	val
WP_284668937	WP_264954294	val
WP_106142039	WP_264954294	val
WP_106224625	WP_264954294	val
WP_036764082	WP_264954294	val
WP_482626762	WP_264954294	val
WP_237030998	WP_264954294	val
WP_086957864	WP_264954294	val
WP_447247342	WP_264954294	val
WP_237032960	WP_264954294	val
WP_115060066	WP_264954294	val
WP_239972033	WP_264954294	val
WP_237041632	WP_264954294	val
WP_284660072	WP_264954294	val
WP_432519596	WP_264954294	val
WP_331434487	WP_264954294	val
WP_158136003	WP_264954294	val
WP_446531237	WP_264954294	val
WP_483580262	WP_264954294	val
WP_109079844	WP_109079844	test
WP_454894857	WP_109079844	test
WP_065295024	WP_109079844	test
WP_005700469	WP_109079844	test
WP_109427873	WP_109079844	test
WP_109860318	WP_109079844	test
WP_109082552	WP_109079844	test
WP_314791973	WP_109079844	test
WP_122254836	WP_109079844	test
WP_083015525	WP_109079844	test
WP_485862840	WP_109079844	test
WP_012771455	WP_109079844	test
WP_314867790	WP_109079844	test
WP_109059027	WP_109079844	test
WP_111277573	WP_109079844	test
WP_050693668	WP_109079844	test
WP_005703159	WP_109079844	test
WP_109064056	WP_109079844	test
WP_386032497	WP_386032497	val
WP_068904206	WP_068904206	val
WP_102563748	WP_102563748	test
WP_126761127	WP_126761127	train
WP_445014759	WP_126761127	train
WP_301719870	WP_126761127	train
WP_301898541	WP_126761127	train
WP_222487692	WP_222487692	val
WP_219176602	WP_222487692	val
WP_222217989	WP_222487692	val
WP_013346029	WP_222487692	val
WP_219286448	WP_222487692	val
WP_187025899	WP_187025899	train
WP_217517118	WP_187025899	train
WP_332397638	WP_187025899	train
WP_332405391	WP_187025899	train
WP_217533777	WP_187025899	train
WP_186460061	WP_187025899	train
WP_342639280	WP_187025899	train
WP_342652005	WP_187025899	train
WP_332408235	WP_187025899	train
WP_004395085	WP_187025899	train
WP_217532192	WP_187025899	train
WP_186462867	WP_187025899	train
WP_217513751	WP_187025899	train
WP_332398344	WP_187025899	train
WP_161429851	WP_187025899	train
WP_072669577	WP_187025899	train
WP_332419938	WP_187025899	train
WP_445427772	WP_445427772	val
WP_236129228	WP_445427772	val
WP_306177982	WP_445427772	val
WP_229584570	WP_445427772	val
WP_445425224	WP_445427772	val
WP_226752064	WP_445427772	val
WP_446889261	WP_446889261	train
WP_394190558	WP_446889261	train
WP_462671345	WP_446889261	train
WP_256826151	WP_446889261	train
WP_290208942	WP_446889261	train
WP_135475209	WP_446889261	train
WP_058558631	WP_446889261	train
WP_087533719	WP_446889261	train
WP_421961520	WP_446889261	train
WP_211685310	WP_211685310	test
WP_043994823	WP_211685310	test
WP_174216908	WP_211685310	test
WP_293143613	WP_211685310	test
WP_019628805	WP_211685310	test
WP_198551584	WP_211685310	test
WP_075496958	WP_211685310	test
WP_211688666	WP_211685310	test
WP_293151213	WP_211685310	test
WP_075471224	WP_211685310	test
WP_075518013	WP_211685310	test
WP_067044874	WP_211685310	test
WP_484988639	WP_211685310	test
WP_211672383	WP_211685310	test
WP_319223914	WP_211685310	test
WP_198437175	WP_211685310	test
WP_284245950	WP_284245950	train
WP_182717886	WP_182717886	val
WP_392343651	WP_182717886	val
WP_441836862	WP_182717886	val
WP_064666106	WP_182717886	val
WP_192540729	WP_182717886	val
WP_283710785	WP_182717886	val
WP_441830431	WP_182717886	val
WP_149981037	WP_182717886	val
WP_404698905	WP_182717886	val
WP_182734784	WP_182717886	val
WP_016709380	WP_182717886	val
WP_475160140	WP_475160140	train
WP_390445935	WP_475160140	train
WP_138630978	WP_475160140	train
WP_138568661	WP_475160140	train
WP_421964240	WP_475160140	train
WP_138559612	WP_475160140	train
WP_349286037	WP_475160140	train
WP_138482957	WP_475160140	train
WP_404394706	WP_475160140	train
WP_130254484	WP_475160140	train
WP_058029567	WP_475160140	train
WP_480361276	WP_475160140	train
WP_347793415	WP_347793415	train
WP_253897103	WP_347793415	train
WP_149464605	WP_347793415	train
WP_313795555	WP_313795555	test
WP_426449019	WP_313795555	test
WP_024562448	WP_313795555	test
WP_476479327	WP_313795555	test
WP_436892791	WP_313795555	test
WP_031524090	WP_313795555	test
WP_130098630	WP_313795555	test
WP_264384166	WP_313795555	test
WP_276640913	WP_313795555	test
WP_106876948	WP_313795555	test
WP_101825621	WP_101825621	val
WP_101814521	WP_101825621	val
WP_072930721	WP_101825621	val
WP_209028656	WP_209028656	val
WP_099135250	WP_209028656	val
WP_038259937	WP_209028656	val
WP_340619888	WP_209028656	val
WP_115826942	WP_209028656	val
WP_187649261	WP_209028656	val
WP_367964903	WP_209028656	val
WP_047678148	WP_209028656	val
WP_323865335	WP_209028656	val
WP_273555397	WP_273555397	test
WP_273557614	WP_273555397	test
WP_047770954	WP_273555397	test
WP_099132394	WP_273555397	test
WP_189759548	WP_273555397	test
WP_099118996	WP_273555397	test
WP_374050678	WP_273555397	test
WP_074023533	WP_273555397	test
WP_074018838	WP_273555397	test
WP_340615047	WP_273555397	test
WP_338805266	WP_273555397	test
WP_193847891	WP_273555397	test
WP_348987384	WP_273555397	test
WP_481089230	WP_273555397	test
WP_338882368	WP_273555397	test
WP_086110402	WP_273555397	test
WP_323871990	WP_273555397	test
WP_273550331	WP_273555397	test
WP_045970886	WP_273555397	test
WP_323857797	WP_273555397	test
WP_273582180	WP_273555397	test
WP_092518521	WP_273555397	test
WP_273574738	WP_273555397	test
WP_139614396	WP_139614396	train
WP_132966565	WP_139614396	train
WP_139611353	WP_139614396	train
WP_065798275	WP_065798275	test
WP_267334216	WP_065798275	test
WP_267344040	WP_065798275	test
WP_065634647	WP_065798275	test
WP_267367146	WP_065798275	test
WP_267371025	WP_065798275	test
WP_006880965	WP_006880965	train
WP_176287441	WP_006880965	train
WP_039626232	WP_006880965	train
WP_126574481	WP_006880965	train
WP_239960228	WP_006880965	train
WP_039478450	WP_006880965	train
WP_408688391	WP_006880965	train
WP_334472900	WP_006880965	train
WP_248328439	WP_006880965	train
WP_004413385	WP_006880965	train
WP_045955369	WP_006880965	train
WP_038176919	WP_006880965	train
WP_134836850	WP_006880965	train
WP_391089599	WP_006880965	train
WP_159653406	WP_006880965	train
WP_481085095	WP_006880965	train
WP_394127242	WP_006880965	train
WP_100753180	WP_006880965	train
WP_390218173	WP_006880965	train
WP_427020995	WP_006880965	train
WP_239826207	WP_006880965	train
WP_171801316	WP_006880965	train
WP_004744344	WP_006880965	train
WP_425666577	WP_006880965	train
WP_272786722	WP_006880965	train
WP_171322620	WP_006880965	train
WP_486786420	WP_006880965	train
WP_454448994	WP_006880965	train
WP_038192898	WP_006880965	train
WP_008080426	WP_006880965	train
WP_005470465	WP_006880965	train
WP_269977579	WP_006880965	train
WP_269377165	WP_006880965	train
WP_049846800	WP_006880965	train
WP_331416026	WP_006880965	train
WP_331427514	WP_006880965	train
WP_426951243	WP_006880965	train
WP_138972406	WP_006880965	train
WP_069665903	WP_006880965	train
WP_171382098	WP_006880965	train
WP_426967981	WP_006880965	train
WP_038138899	WP_006880965	train
WP_306125186	WP_306125186	test
WP_305973060	WP_306125186	test
WP_306138710	WP_306125186	test
WP_027671233	WP_306125186	test
WP_431052266	WP_431052266	val
WP_158107458	WP_158107458	val
WP_038151022	WP_158107458	val
WP_055466183	WP_158107458	val
WP_417868414	WP_158107458	val
WP_143678880	WP_158107458	val
WP_392440356	WP_158107458	val
WP_238821136	WP_158107458	val
WP_238848544	WP_158107458	val
WP_140229325	WP_158107458	val
WP_233958989	WP_158107458	val
WP_044362274	WP_158107458	val
WP_202650369	WP_158107458	val
WP_222727529	WP_158107458	val
WP_020428718	WP_158107458	val
WP_172559733	WP_158107458	val
WP_315621984	WP_158107458	val
WP_222798366	WP_158107458	val
WP_432610477	WP_158107458	val
WP_252536174	WP_158107458	val
WP_315917225	WP_158107458	val
WP_323695091	WP_158107458	val
WP_172567100	WP_158107458	val
WP_428805994	WP_158107458	val
WP_020330226	WP_158107458	val
WP_104966822	WP_158107458	val
WP_238850603	WP_158107458	val
WP_202648009	WP_158107458	val
WP_032080259	WP_158107458	val
WP_158147384	WP_158107458	val
WP_087034590	WP_087034590	train
WP_442021626	WP_087034590	train
WP_319783834	WP_087034590	train
WP_297120801	WP_297120801	train
WP_473360043	WP_297120801	train
WP_371182499	WP_297120801	train
WP_276850569	WP_297120801	train
WP_447551143	WP_297120801	train
WP_112011676	WP_297120801	train
WP_054178485	WP_054178485	test
WP_049856171	WP_054178485	test
WP_419097273	WP_054178485	test
WP_283283735	WP_054178485	test
WP_049847628	WP_054178485	test
WP_038154321	WP_054178485	test
WP_193796056	WP_193796056	train
WP_016536693	WP_016536693	train
WP_172569830	WP_016536693	train
WP_279046323	WP_016536693	train
WP_216374711	WP_016536693	train
WP_395490904	WP_016536693	train
WP_265621301	WP_265621301	train
WP_057642978	WP_265621301	train
WP_212585647	WP_265621301	train
WP_098904548	WP_265621301	train
WP_019210093	WP_265621301	train
WP_005278299	WP_265621301	train
WP_145495032	WP_265621301	train
WP_050080744	WP_265621301	train
WP_338644800	WP_265621301	train
WP_108087694	WP_265621301	train
WP_049607240	WP_265621301	train
WP_145553325	WP_265621301	train
WP_145579393	WP_265621301	train
WP_011816400	WP_265621301	train
WP_087768977	WP_265621301	train
WP_239849422	WP_265621301	train
WP_145590976	WP_265621301	train
WP_338626430	WP_265621301	train
WP_145509019	WP_265621301	train
WP_145538190	WP_265621301	train
WP_219649230	WP_265621301	train
WP_050132490	WP_265621301	train
WP_019079493	WP_265621301	train
WP_427239123	WP_265621301	train
WP_050134403	WP_265621301	train
WP_219656079	WP_265621301	train
WP_342079117	WP_265621301	train
WP_087815688	WP_265621301	train
WP_050095445	WP_265621301	train
WP_427264108	WP_265621301	train
WP_128451535	WP_265621301	train
WP_420071552	WP_265621301	train
WP_005165857	WP_265621301	train
WP_050140606	WP_265621301	train
WP_427264923	WP_265621301	train
WP_447489404	WP_265621301	train
WP_159678367	WP_265621301	train
WP_050163358	WP_265621301	train
WP_005191581	WP_265621301	train
WP_004712146	WP_265621301	train
WP_083158916	WP_265621301	train
WP_254461670	WP_265621301	train
WP_174849629	WP_265621301	train
WP_145541315	WP_265621301	train
WP_263697527	WP_265621301	train
WP_447486524	WP_265621301	train
WP_145586947	WP_265621301	train
WP_458809047	WP_265621301	train
WP_420073955	WP_265621301	train
WP_076706626	WP_265621301	train
WP_407627494	WP_265621301	train
WP_049526834	WP_265621301	train
WP_004390854	WP_265621301	train
WP_050101311	WP_265621301	train
WP_050156146	WP_265621301	train
WP_481113138	WP_265621301	train
WP_145606054	WP_265621301	train
WP_458818854	WP_265621301	train
WP_411935922	WP_265621301	train
WP_145535939	WP_265621301	train
WP_038633076	WP_265621301	train
WP_242365004	WP_265621301	train
WP_004715579	WP_265621301	train
WP_050299907	WP_265621301	train
WP_049557333	WP_265621301	train
WP_057620580	WP_265621301	train
WP_439306816	WP_265621301	train
WP_013649945	WP_265621301	train
WP_099529037	WP_265621301	train
WP_080608247	WP_265621301	train
WP_049608775	WP_265621301	train
WP_075338693	WP_265621301	train
WP_408579642	WP_265621301	train
WP_050114502	WP_265621301	train
WP_145555594	WP_265621301	train
WP_087817887	WP_265621301	train
WP_271296440	WP_265621301	train
WP_338629078	WP_265621301	train
WP_432320665	WP_265621301	train
WP_049615794	WP_265621301	train
WP_016266190	WP_265621301	train
WP_050085450	WP_265621301	train
WP_392430739	WP_265621301	train
WP_126286954	WP_265621301	train
WP_002210622	WP_265621301	train
WP_011192446	WP_265621301	train
WP_038832236	WP_265621301	train
WP_016604913	WP_265621301	train
WP_016594614	WP_265621301	train
WP_012105105	WP_265621301	train
WP_016261235	WP_265621301	train
WP_016679553	WP_265621301	train
WP_025383880	WP_265621301	train
WP_408068235	WP_265621301	train
WP_038399844	WP_265621301	train
WP_050117545	WP_265621301	train
WP_038893575	WP_265621301	train
WP_207968040	WP_265621301	train
WP_038825724	WP_265621301	train
WP_038823909	WP_265621301	train
WP_123767253	WP_265621301	train
WP_050090658	WP_265621301	train
WP_458854573	WP_265621301	train
WP_115115389	WP_265621301	train
WP_016589524	WP_265621301	train
WP_106461609	WP_265621301	train
WP_016596023	WP_265621301	train
WP_033848486	WP_265621301	train
WP_145475988	WP_265621301	train
WP_050137857	WP_265621301	train
WP_005169368	WP_265621301	train
WP_042545939	WP_265621301	train
WP_049596013	WP_265621301	train
WP_145563918	WP_265621301	train
WP_049633410	WP_265621301	train
WP_145518823	WP_265621301	train
WP_145489703	WP_265621301	train
WP_050125155	WP_265621301	train
WP_054888184	WP_265621301	train
WP_004876200	WP_265621301	train
WP_049648509	WP_265621301	train
WP_049606639	WP_265621301	train
WP_050141654	WP_265621301	train
WP_227734286	WP_265621301	train
WP_042524917	WP_265621301	train
WP_040155054	WP_265621301	train
WP_234049202	WP_265621301	train
WP_248594011	WP_265621301	train
WP_038242556	WP_265621301	train
WP_267260592	WP_265621301	train
WP_077174760	WP_265621301	train
WP_049598252	WP_265621301	train
WP_064513656	WP_265621301	train
WP_004157737	WP_004157737	train
WP_099336704	WP_004157737	train
WP_168393160	WP_004157737	train
WP_048697270	WP_004157737	train
WP_099349900	WP_004157737	train
WP_012667988	WP_004157737	train
WP_099319684	WP_004157737	train
WP_168404795	WP_004157737	train
WP_168394839	WP_004157737	train
WP_168403416	WP_004157737	train
WP_168386000	WP_004157737	train
WP_152198267	WP_152198267	val
WP_169404435	WP_152198267	val
WP_309368642	WP_152198267	val
WP_045046682	WP_152198267	val
WP_055770543	WP_152198267	val
WP_332740022	WP_152198267	val
WP_009636003	WP_152198267	val
WP_369788381	WP_152198267	val
WP_017493823	WP_152198267	val
WP_269130480	WP_152198267	val
WP_337252367	WP_337252367	train
WP_053908294	WP_337252367	train
WP_047256160	WP_337252367	train
WP_323852150	WP_323852150	train
WP_323867466	WP_323852150	train
WP_099138107	WP_323852150	train
WP_038233626	WP_323852150	train
WP_323868914	WP_323852150	train
WP_483430759	WP_483430759	train
WP_230818907	WP_483430759	train
WP_475148622	WP_483430759	train
WP_417706434	WP_483430759	train
WP_134056295	WP_483430759	train
WP_226767009	WP_483430759	train
WP_273023723	WP_483430759	train
WP_395545499	WP_395545499	train
WP_443470596	WP_395545499	train
WP_094279036	WP_395545499	train
WP_306078052	WP_395545499	train
WP_346352019	WP_395545499	train
WP_228213714	WP_395545499	train
WP_019935728	WP_395545499	train
WP_418139160	WP_395545499	train
WP_107851699	WP_395545499	train
WP_317075388	WP_395545499	train
WP_094946859	WP_094946859	test
WP_417615170	WP_417615170	train
WP_188630696	WP_417615170	train
WP_029805460	WP_029805460	train
WP_274023137	WP_029805460	train
WP_069505358	WP_029805460	train
WP_020840336	WP_029805460	train
WP_176296249	WP_029805460	train
WP_267407258	WP_029805460	train
WP_407018428	WP_029805460	train
WP_140156839	WP_029805460	train
WP_274026197	WP_029805460	train
WP_069494748	WP_029805460	train
WP_140375468	WP_029805460	train
WP_025612444	WP_029805460	train
WP_140052854	WP_029805460	train
WP_140265984	WP_029805460	train
WP_239592878	WP_029805460	train
WP_086484551	WP_029805460	train
WP_140069983	WP_029805460	train
WP_182008474	WP_029805460	train
WP_140217762	WP_029805460	train
WP_230767715	WP_029805460	train
WP_025630849	WP_029805460	train
WP_191686194	WP_029805460	train
WP_114321635	WP_029805460	train
WP_459656153	WP_029805460	train
WP_069686945	WP_029805460	train
WP_039841572	WP_029805460	train
WP_428748586	WP_029805460	train
WP_182025708	WP_029805460	train
WP_255983953	WP_029805460	train
WP_486784359	WP_029805460	train
WP_418111106	WP_029805460	train
WP_285384236	WP_029805460	train
WP_446599914	WP_029805460	train
WP_446468164	WP_029805460	train
WP_446606120	WP_029805460	train
WP_143692279	WP_029805460	train
WP_038885822	WP_029805460	train
WP_101960908	WP_029805460	train
WP_010447216	WP_029805460	train
WP_411062673	WP_029805460	train
WP_446035671	WP_029805460	train
WP_440889245	WP_029805460	train
WP_248873829	WP_029805460	train
WP_446608528	WP_029805460	train
WP_045422306	WP_029805460	train
WP_446636624	WP_029805460	train
WP_458762536	WP_029805460	train
WP_038898164	WP_029805460	train
WP_009842753	WP_029805460	train
WP_446631150	WP_029805460	train
WP_446628509	WP_029805460	train
WP_447475087	WP_029805460	train
WP_211916301	WP_029805460	train
WP_331406968	WP_029805460	train
WP_104034431	WP_029805460	train
WP_446556776	WP_029805460	train
WP_394610940	WP_029805460	train
WP_394632156	WP_029805460	train
WP_446613416	WP_029805460	train
WP_050919428	WP_029805460	train
WP_282249483	WP_029805460	train
WP_434145837	WP_029805460	train
WP_005450368	WP_029805460	train
WP_213866954	WP_029805460	train
WP_050922701	WP_029805460	train
WP_138955754	WP_029805460	train
WP_038863258	WP_029805460	train
WP_258492122	WP_029805460	train
WP_038889185	WP_029805460	train
WP_038866755	WP_029805460	train
WP_330472214	WP_029805460	train
WP_199436504	WP_029805460	train
WP_274886069	WP_029805460	train
WP_472827681	WP_029805460	train
WP_446639115	WP_029805460	train
WP_446605065	WP_029805460	train
WP_240304566	WP_029805460	train
WP_212581690	WP_029805460	train
WP_255957822	WP_029805460	train
WP_020195007	WP_029805460	train
WP_408676781	WP_029805460	train
WP_050909458	WP_029805460	train
WP_104041082	WP_029805460	train
WP_458739221	WP_029805460	train
WP_171357755	WP_029805460	train
WP_012127429	WP_029805460	train
WP_354404046	WP_029805460	train
WP_239969055	WP_029805460	train
WP_221067822	WP_029805460	train
WP_331420111	WP_029805460	train
WP_009707099	WP_029805460	train
WP_162092673	WP_029805460	train
WP_446626140	WP_029805460	train
WP_486776665	WP_029805460	train
WP_081233796	WP_029805460	train
WP_258456320	WP_029805460	train
WP_182053080	WP_029805460	train
WP_138953799	WP_029805460	train
WP_010645814	WP_029805460	train
WP_045417635	WP_029805460	train
WP_331444524	WP_029805460	train
WP_446649421	WP_029805460	train
WP_045492721	WP_029805460	train
WP_099078613	WP_029805460	train
WP_171370064	WP_029805460	train
WP_425669544	WP_029805460	train
WP_458769591	WP_029805460	train
WP_005426314	WP_029805460	train
WP_051117042	WP_029805460	train
WP_221071297	WP_029805460	train
WP_061010136	WP_029805460	train
WP_222325732	WP_029805460	train
WP_140329023	WP_029805460	train
WP_025550636	WP_029805460	train
WP_140122287	WP_029805460	train
WP_140184644	WP_029805460	train
WP_237462934	WP_029805460	train
WP_110176915	WP_029805460	train
WP_462056836	WP_029805460	train
WP_258476295	WP_029805460	train
WP_471628644	WP_029805460	train
WP_029859090	WP_029805460	train
WP_043045652	WP_029805460	train
WP_193304623	WP_029805460	train
WP_029861698	WP_029805460	train
WP_407551675	WP_029805460	train
WP_031846489	WP_029805460	train
WP_029823273	WP_029805460	train
WP_069525017	WP_029805460	train
WP_273991615	WP_029805460	train
WP_476721931	WP_029805460	train
WP_273980274	WP_029805460	train
WP_283016155	WP_029805460	train
WP_025796144	WP_029805460	train
WP_053302453	WP_029805460	train
WP_218755969	WP_029805460	train
WP_243195159	WP_029805460	train
WP_213896737	WP_029805460	train
WP_256894868	WP_029805460	train
WP_372081139	WP_029805460	train
WP_062851300	WP_029805460	train
WP_069535170	WP_029805460	train
WP_086585636	WP_029805460	train
WP_025636650	WP_029805460	train
WP_218750475	WP_029805460	train
WP_395191385	WP_029805460	train
WP_256956448	WP_029805460	train
WP_311017219	WP_029805460	train
WP_098416010	WP_029805460	train
WP_080531998	WP_029805460	train
WP_097371715	WP_029805460	train
WP_258478227	WP_029805460	train
WP_237301711	WP_029805460	train
WP_476722898	WP_029805460	train
WP_213965357	WP_029805460	train
WP_372008468	WP_029805460	train
WP_237311878	WP_029805460	train
WP_005457230	WP_029805460	train
WP_140344326	WP_029805460	train
WP_193266545	WP_029805460	train
WP_140299271	WP_029805460	train
WP_054576377	WP_029805460	train
WP_104978943	WP_029805460	train
WP_282149365	WP_029805460	train
WP_069534596	WP_029805460	train
WP_446553187	WP_029805460	train
WP_140373492	WP_029805460	train
WP_225473790	WP_029805460	train
WP_258652899	WP_029805460	train
WP_025766918	WP_029805460	train
WP_258677436	WP_029805460	train
WP_164666221	WP_029805460	train
WP_140278475	WP_029805460	train
WP_407505554	WP_029805460	train
WP_140133174	WP_029805460	train
WP_140285913	WP_029805460	train
WP_418110085	WP_029805460	train
WP_015296478	WP_029805460	train
WP_069523324	WP_029805460	train
WP_258456821	WP_029805460	train
WP_258646801	WP_029805460	train
WP_140283688	WP_029805460	train
WP_025499340	WP_029805460	train
WP_267341140	WP_029805460	train
WP_140347325	WP_029805460	train
WP_258656415	WP_029805460	train
WP_140078196	WP_029805460	train
WP_274035117	WP_029805460	train
WP_140153723	WP_029805460	train
WP_273980476	WP_029805460	train
WP_025554134	WP_029805460	train
WP_140377029	WP_029805460	train
WP_086583967	WP_029805460	train
WP_258487515	WP_029805460	train
WP_395231823	WP_029805460	train
WP_109168522	WP_029805460	train
WP_258634339	WP_029805460	train
WP_348224813	WP_029805460	train
WP_274007833	WP_029805460	train
WP_062855081	WP_029805460	train
WP_025532763	WP_029805460	train
WP_069537983	WP_029805460	train
WP_025791947	WP_029805460	train
WP_025613452	WP_029805460	train
WP_256955054	WP_029805460	train
WP_395238153	WP_029805460	train
WP_029838722	WP_029805460	train
WP_025503111	WP_029805460	train
WP_025508709	WP_029805460	train
WP_262639644	WP_029805460	train
WP_258635807	WP_029805460	train
WP_268853672	WP_029805460	train
WP_047008550	WP_029805460	train
WP_258663253	WP_029805460	train
WP_213906483	WP_029805460	train
WP_199803835	WP_029805460	train
WP_258500126	WP_029805460	train
WP_140092120	WP_029805460	train
WP_025534169	WP_029805460	train
WP_069527597	WP_029805460	train
WP_140089406	WP_029805460	train
WP_395189219	WP_029805460	train
WP_053811682	WP_029805460	train
WP_203528371	WP_029805460	train
WP_182019004	WP_029805460	train
WP_270944100	WP_029805460	train
WP_274037240	WP_029805460	train
WP_025520612	WP_029805460	train
WP_140203751	WP_029805460	train
WP_229602923	WP_029805460	train
WP_432577436	WP_029805460	train
WP_226082846	WP_029805460	train
WP_268979461	WP_029805460	train
WP_428749763	WP_029805460	train
WP_374095063	WP_029805460	train
WP_229627259	WP_029805460	train
WP_218766846	WP_029805460	train
WP_213886266	WP_029805460	train
WP_395239136	WP_029805460	train
WP_428779835	WP_029805460	train
WP_053303238	WP_029805460	train
WP_140360036	WP_029805460	train
WP_140120522	WP_029805460	train
